index,label,name,x,y,z,yaw_rad,radius_m,hold_time_sec,max_duration_sec
0,P0,p0_h_midair_start,55.0,16.0,10.0,0.46992794268653587,4.0,0.2,40.0
1,P1,p1_o3_reference_behind,96.459,37.056,10.0,1.1541869962670872,5.5,0.2,45.0
2,P2,p2_o3_front_offset,101.42,48.267,10.0,-0.4419714061928211,5.5,0.2,45.0
3,P3,p3_o4_reference_behind_mirror,110.279,44.075,10.0,-0.2144314581886176,5.5,0.2,45.0
4,P4,p4_o4_front_offset_mirror,122.259,41.466,10.0,0.291701595120102,5.5,0.2,45.0
5,P5,p5_white_wind_channel_w1_station,156.735,51.818,10.0,-0.5702146368530341,6.0,0.2,50.0
6,P6,p6_white_wind_channel_w3_station,189.077,31.078,10.0,-1.4758074910859034,6.0,0.2,50.0
7,P7,p7_red_bridge_center_normal,196.827,-50.265,10.0,-0.9675692314376662,5.5,0.2,45.0
8,P8,p8_cargo_one_meter_finish,238.24,-110.381,10.0,2.174023422152127,1.0,0.2,45.0
